"""ID#""",Balance,Tier_Level,Miles_Per_Bonus_Transaction,Overall_Engagement_Score,Cluster
ID#,14494,Bronze_Tier,500,1,2
ID#,14457,Bronze_Tier,234,8,2
ID#,14448,Bronze_Tier,270,6,2
ID#,14440,Bronze_Tier,182,2,2
ID#,14428,Bronze_Tier,165,21,2
ID#,14426,Bronze_Tier,0,0,2
ID#,14414,Bronze_Tier,0,0,2
ID#,14394,Bronze_Tier,233,24,2
ID#,14372,Bronze_Tier,695,13,2
ID#,14371,Bronze_Tier,2209,13,1
ID#,14345,Bronze_Tier,3172,16,1
ID#,14336,Bronze_Tier,0,0,2
ID#,14304,Bronze_Tier,0,0,2
ID#,14273,Bronze_Tier,0,0,2
ID#,14243,Bronze_Tier,391,17,2
ID#,14233,Bronze_Tier,53,3,2
ID#,14231,Bronze_Tier,206,74,2
ID#,14155,Bronze_Tier,171,19,2
ID#,14134,Bronze_Tier,236,9,2
ID#,14106,Bronze_Tier,118,4,2
ID#,14079,Bronze_Tier,406,16,2
ID#,14075,Bronze_Tier,285,15,2
ID#,14072,Bronze_Tier,1293,16,2
ID#,14052,Bronze_Tier,0,0,2
ID#,13986,Bronze_Tier,400,11,2
ID#,13982,Bronze_Tier,500,1,2
ID#,13958,Bronze_Tier,858,5,2
ID#,13949,Bronze_Tier,0,0,2
ID#,13942,Bronze_Tier,485,12,2
ID#,13936,Bronze_Tier,270,6,2
ID#,13899,Bronze_Tier,165,31,2
ID#,13886,Bronze_Tier,0,0,2
ID#,13878,Bronze_Tier,0,0,2
ID#,13873,Bronze_Tier,241,20,2
ID#,13812,Bronze_Tier,388,39,2
ID#,13781,Bronze_Tier,2574,29,1
ID#,13749,Bronze_Tier,100,44,2
ID#,13738,Bronze_Tier,360,68,2
ID#,13720,Bronze_Tier,0,0,2
ID#,13680,Bronze_Tier,0,0,2
ID#,13640,Bronze_Tier,300,5,2
ID#,13623,Bronze_Tier,187,14,2
ID#,13560,Bronze_Tier,0,0,2
ID#,13543,Bronze_Tier,206,27,2
ID#,13522,Bronze_Tier,5000,1,0
ID#,13490,Bronze_Tier,0,0,2
ID#,13490,Bronze_Tier,0,0,2
ID#,13381,Bronze_Tier,125,8,2
ID#,13381,Bronze_Tier,575,12,2
ID#,13375,Bronze_Tier,365,323,4
ID#,13350,Bronze_Tier,160,24,2
ID#,13310,Bronze_Tier,0,0,2
ID#,13301,Bronze_Tier,166,21,2
ID#,13290,Bronze_Tier,635,5,2
ID#,13271,Bronze_Tier,0,0,2
ID#,13250,Bronze_Tier,1269,14,2
ID#,13232,Bronze_Tier,541,16,2
ID#,13188,Bronze_Tier,500,33,2
ID#,13144,Bronze_Tier,1034,18,2
ID#,13117,Bronze_Tier,657,3,2
ID#,13114,Bronze_Tier,1079,13,2
ID#,13050,Bronze_Tier,851,16,2
ID#,13046,Bronze_Tier,0,0,2
ID#,13040,Bronze_Tier,500,1,2
ID#,13034,Bronze_Tier,10000,6,0
ID#,13033,Bronze_Tier,270,6,2
ID#,13004,Bronze_Tier,356,39,2
ID#,12981,Bronze_Tier,0,0,2
ID#,12966,Bronze_Tier,938,46,2
ID#,12964,Bronze_Tier,150,23,2
ID#,12950,Bronze_Tier,711,28,2
ID#,12906,Bronze_Tier,0,0,2
ID#,12895,Bronze_Tier,0,0,2
ID#,12881,Bronze_Tier,500,1,2
ID#,12868,Bronze_Tier,234,8,2
ID#,12855,Bronze_Tier,0,0,2
ID#,12824,Bronze_Tier,125,4,2
ID#,12791,Bronze_Tier,0,0,2
ID#,12766,Bronze_Tier,475,24,2
ID#,12742,Bronze_Tier,0,0,2
ID#,12713,Bronze_Tier,0,0,2
ID#,12688,Bronze_Tier,0,0,2
ID#,12675,Bronze_Tier,195,25,2
ID#,12665,Bronze_Tier,171,24,2
ID#,12646,Bronze_Tier,157,44,2
ID#,12612,Bronze_Tier,0,0,2
ID#,12568,Bronze_Tier,116,3,2
ID#,12560,Bronze_Tier,213,66,2
ID#,12532,Bronze_Tier,229,9,2
ID#,12526,Bronze_Tier,2951,129,4
ID#,12471,Bronze_Tier,0,0,2
ID#,12465,Bronze_Tier,126,3,2
ID#,12426,Bronze_Tier,0,0,2
ID#,12404,Bronze_Tier,278,47,2
ID#,12375,Bronze_Tier,161,24,2
ID#,12350,Bronze_Tier,158,26,2
ID#,12286,Bronze_Tier,724,21,2
ID#,12271,Bronze_Tier,512,35,2
ID#,12263,Bronze_Tier,325,11,2
ID#,12250,Bronze_Tier,152,32,2
ID#,12239,Bronze_Tier,582,5,2
ID#,12221,Bronze_Tier,127,4,2
ID#,12207,Bronze_Tier,0,0,2
ID#,12195,Bronze_Tier,227,17,2
ID#,12184,Bronze_Tier,386,3,2
ID#,12176,Bronze_Tier,125,7,2
ID#,12153,Bronze_Tier,116,99,2
ID#,12134,Bronze_Tier,2307,115,1
ID#,12120,Bronze_Tier,1000,1,2
ID#,12112,Bronze_Tier,0,0,2
ID#,12096,Bronze_Tier,50,11,2
ID#,12093,Bronze_Tier,401,4,2
ID#,12091,Bronze_Tier,1951,15,1
ID#,12088,Bronze_Tier,1605,27,2
ID#,12078,Bronze_Tier,500,11,2
ID#,12024,Bronze_Tier,0,0,2
ID#,12000,Bronze_Tier,165,34,2
ID#,11974,Bronze_Tier,335,72,2
ID#,11961,Bronze_Tier,1196,10,2
ID#,11952,Bronze_Tier,0,0,2
ID#,11947,Bronze_Tier,578,34,2
ID#,11933,Bronze_Tier,83,13,2
ID#,11927,Bronze_Tier,266,25,2
ID#,11925,Bronze_Tier,100,44,2
ID#,11908,Bronze_Tier,0,0,2
ID#,11875,Bronze_Tier,164,22,2
ID#,11875,Bronze_Tier,164,22,2
ID#,11866,Bronze_Tier,682,9,2
ID#,11864,Bronze_Tier,192,13,2
ID#,11850,Bronze_Tier,154,29,2
ID#,11845,Bronze_Tier,312,2,2
ID#,11836,Bronze_Tier,362,24,2
ID#,11834,Bronze_Tier,0,0,2
ID#,11821,Bronze_Tier,1069,10,2
ID#,11820,Bronze_Tier,409,5,2
ID#,11816,Bronze_Tier,0,0,2
ID#,11789,Bronze_Tier,1437,40,2
ID#,11782,Bronze_Tier,0,0,2
ID#,11711,Bronze_Tier,500,11,2
ID#,11700,Bronze_Tier,0,0,2
ID#,11690,Bronze_Tier,1036,17,2
ID#,11680,Bronze_Tier,486,3,2
ID#,11676,Bronze_Tier,1000,1,2
ID#,11660,Bronze_Tier,140,1,2
ID#,11648,Bronze_Tier,118,4,2
ID#,11631,Bronze_Tier,149,22,2
ID#,11613,Bronze_Tier,2000,1,2
ID#,11604,Bronze_Tier,47,2,2
ID#,11593,Bronze_Tier,565,16,2
ID#,11572,Bronze_Tier,325,22,2
ID#,11571,Bronze_Tier,0,0,2
ID#,11552,Bronze_Tier,0,0,2
ID#,11548,Bronze_Tier,233,7,2
ID#,11542,Bronze_Tier,3068,46,1
ID#,11529,Bronze_Tier,1049,15,2
ID#,11527,Bronze_Tier,624,87,2
ID#,11525,Bronze_Tier,0,0,2
ID#,11512,Bronze_Tier,261,14,2
ID#,11504,Bronze_Tier,100,1,2
ID#,11500,Bronze_Tier,0,0,2
ID#,11494,Bronze_Tier,561,125,4
ID#,11472,Bronze_Tier,647,14,2
ID#,11463,Bronze_Tier,84,4,2
ID#,11457,Bronze_Tier,235,3,2
ID#,11449,Bronze_Tier,696,13,2
ID#,11449,Bronze_Tier,2219,11,1
ID#,11447,Bronze_Tier,149,13,2
ID#,11431,Bronze_Tier,439,34,2
ID#,11361,Bronze_Tier,168,20,2
ID#,11355,Bronze_Tier,45,3,2
ID#,11324,Bronze_Tier,1007,11,2
ID#,11314,Bronze_Tier,185,4,2
ID#,11310,Bronze_Tier,2510,2,1
ID#,11289,Bronze_Tier,300,5,2
ID#,11255,Bronze_Tier,0,0,2
ID#,11245,Bronze_Tier,0,0,2
ID#,11218,Bronze_Tier,275,14,2
ID#,11189,Bronze_Tier,452,20,2
ID#,11181,Bronze_Tier,77,12,2
ID#,11162,Bronze_Tier,0,0,2
ID#,11143,Bronze_Tier,466,56,2
ID#,11136,Bronze_Tier,100,1,2
ID#,11133,Bronze_Tier,0,0,2
ID#,11109,Bronze_Tier,4125,13,0
ID#,11070,Bronze_Tier,0,0,2
ID#,11031,Bronze_Tier,320,5,2
ID#,11030,Bronze_Tier,0,0,2
ID#,11023,Bronze_Tier,0,0,2
ID#,11021,Bronze_Tier,57,2,2
ID#,11005,Bronze_Tier,1912,3,2
ID#,11001,Bronze_Tier,51,5,2
ID#,10994,Bronze_Tier,416,3,2
ID#,10994,Bronze_Tier,699,15,2
ID#,10978,Bronze_Tier,1301,11,2
ID#,10959,Bronze_Tier,500,1,2
ID#,10954,Bronze_Tier,2500,1,1
ID#,10940,Bronze_Tier,0,0,2
ID#,10926,Bronze_Tier,0,0,2
ID#,10915,Bronze_Tier,363,15,2
ID#,10879,Bronze_Tier,2443,152,4
ID#,10872,Bronze_Tier,166,27,2
ID#,10845,Bronze_Tier,0,0,2
ID#,10839,Bronze_Tier,190,11,2
ID#,10824,Bronze_Tier,177,19,2
ID#,10797,Bronze_Tier,0,0,2
ID#,10794,Bronze_Tier,0,0,2
ID#,10760,Bronze_Tier,0,0,2
ID#,10758,Bronze_Tier,0,0,2
ID#,10756,Bronze_Tier,343,4,2
ID#,10747,Bronze_Tier,247,14,2
ID#,10741,Bronze_Tier,824,28,2
ID#,10740,Bronze_Tier,0,0,2
ID#,10732,Bronze_Tier,216,6,2
ID#,10710,Bronze_Tier,1000,1,2
ID#,10702,Bronze_Tier,100,22,2
ID#,10697,Bronze_Tier,125,8,2
ID#,10689,Bronze_Tier,183,15,2
ID#,10679,Bronze_Tier,1113,12,2
ID#,10643,Bronze_Tier,2898,34,1
ID#,10635,Bronze_Tier,2260,20,1
ID#,10630,Bronze_Tier,91,6,2
ID#,10621,Bronze_Tier,30,3,2
ID#,10512,Bronze_Tier,0,0,2
ID#,10497,Bronze_Tier,0,0,2
ID#,10491,Bronze_Tier,456,21,2
ID#,10484,Bronze_Tier,0,0,2
ID#,10470,Bronze_Tier,1465,26,2
ID#,10458,Bronze_Tier,871,12,2
ID#,10424,Bronze_Tier,0,0,2
ID#,10400,Bronze_Tier,184,10,2
ID#,10355,Bronze_Tier,651,10,2
ID#,10307,Bronze_Tier,0,0,2
ID#,10302,Bronze_Tier,1594,19,2
ID#,10288,Bronze_Tier,416,3,2
ID#,10200,Bronze_Tier,241,15,2
ID#,10197,Bronze_Tier,309,10,2
ID#,10179,Bronze_Tier,354,15,2
ID#,10152,Bronze_Tier,0,0,2
ID#,10146,Bronze_Tier,2219,12,1
ID#,10120,Bronze_Tier,0,0,2
ID#,10100,Bronze_Tier,366,102,2
ID#,10097,Bronze_Tier,2700,11,1
ID#,10084,Bronze_Tier,500,11,2
ID#,10079,Bronze_Tier,71,8,2
ID#,10071,Bronze_Tier,1731,16,2
ID#,10069,Bronze_Tier,200,1,2
ID#,10062,Bronze_Tier,222,9,2
ID#,10036,Bronze_Tier,872,16,2
ID#,10021,Bronze_Tier,0,0,2
ID#,10009,Bronze_Tier,0,0,2
ID#,10000,Bronze_Tier,263,3,2
ID#,10000,Bronze_Tier,177,19,2
ID#,9998,Bronze_Tier,0,0,2
ID#,9862,Bronze_Tier,2085,15,1
ID#,9860,Bronze_Tier,99,11,2
ID#,9805,Bronze_Tier,400,11,2
ID#,9800,Bronze_Tier,304,284,4
ID#,9795,Bronze_Tier,0,0,2
ID#,9794,Bronze_Tier,204,11,2
ID#,9793,Bronze_Tier,1550,2,2
ID#,9768,Bronze_Tier,883,18,2
ID#,9753,Bronze_Tier,411,3,2
ID#,9673,Bronze_Tier,0,0,2
ID#,9646,Bronze_Tier,313,11,2
ID#,9634,Bronze_Tier,1926,5,2
ID#,9620,Bronze_Tier,500,1,2
ID#,9611,Bronze_Tier,750,3,2
ID#,9601,Bronze_Tier,1279,16,2
ID#,9575,Bronze_Tier,0,0,2
ID#,9554,Bronze_Tier,903,3,2
ID#,9520,Bronze_Tier,962,13,2
ID#,9500,Bronze_Tier,173,18,2
ID#,9492,Bronze_Tier,130,16,2
ID#,9489,Bronze_Tier,382,14,2
ID#,9483,Bronze_Tier,1000,1,2
ID#,9453,Bronze_Tier,517,5,2
ID#,9446,Bronze_Tier,0,0,2
ID#,9445,Bronze_Tier,500,22,2
ID#,9430,Bronze_Tier,871,13,2
ID#,9399,Bronze_Tier,212,10,2
ID#,9396,Bronze_Tier,172,25,2
ID#,9389,Bronze_Tier,839,25,2
ID#,9375,Bronze_Tier,250,7,2
ID#,9375,Bronze_Tier,171,19,2
ID#,9372,Bronze_Tier,0,0,2
ID#,9338,Bronze_Tier,200,11,2
ID#,9312,Bronze_Tier,425,18,2
ID#,9310,Bronze_Tier,500,11,2
ID#,9300,Bronze_Tier,180,18,2
ID#,9264,Bronze_Tier,322,15,2
ID#,9216,Bronze_Tier,113,3,2
ID#,9175,Bronze_Tier,160,25,2
ID#,9157,Bronze_Tier,37,2,2
ID#,9157,Bronze_Tier,2280,40,1
ID#,9154,Bronze_Tier,0,0,2
ID#,9128,Bronze_Tier,0,0,2
ID#,9126,Bronze_Tier,92,23,2
ID#,9125,Bronze_Tier,125,6,2
ID#,9071,Bronze_Tier,183,9,2
ID#,9052,Bronze_Tier,140,2,2
ID#,9005,Bronze_Tier,520,1,2
ID#,9002,Bronze_Tier,176,9,2
ID#,8994,Bronze_Tier,0,0,2
ID#,8992,Bronze_Tier,828,11,2
ID#,8992,Bronze_Tier,416,3,2
ID#,8964,Bronze_Tier,0,0,2
ID#,8962,Bronze_Tier,0,0,2
ID#,8957,Bronze_Tier,0,0,2
ID#,8933,Bronze_Tier,632,14,2
ID#,8927,Bronze_Tier,0,0,2
ID#,8913,Bronze_Tier,205,20,2
ID#,8910,Bronze_Tier,150,11,2
ID#,8904,Bronze_Tier,267,14,2
ID#,8885,Bronze_Tier,300,5,2
ID#,8859,Bronze_Tier,922,13,2
ID#,8836,Bronze_Tier,798,36,2
ID#,8828,Bronze_Tier,0,0,2
ID#,8819,Bronze_Tier,831,15,2
ID#,8811,Bronze_Tier,120,5,2
ID#,8780,Bronze_Tier,183,15,2
ID#,8767,Bronze_Tier,823,68,2
ID#,8740,Bronze_Tier,416,3,2
ID#,8725,Bronze_Tier,400,14,2
ID#,8723,Bronze_Tier,5194,15,0
ID#,8719,Bronze_Tier,222,9,2
ID#,8684,Bronze_Tier,0,0,2
ID#,8669,Bronze_Tier,712,16,2
ID#,8651,Bronze_Tier,1890,72,1
ID#,8647,Bronze_Tier,0,0,2
ID#,8561,Bronze_Tier,256,28,2
ID#,8557,Bronze_Tier,40124,35,0
ID#,8516,Bronze_Tier,0,0,2
ID#,8485,Bronze_Tier,0,0,2
ID#,8454,Bronze_Tier,55,9,2
ID#,8399,Bronze_Tier,1625,13,2
ID#,8350,Bronze_Tier,212,10,2
ID#,8344,Bronze_Tier,750,12,2
ID#,8335,Bronze_Tier,234,16,2
ID#,8327,Bronze_Tier,725,14,2
ID#,8327,Bronze_Tier,0,0,2
ID#,8320,Bronze_Tier,0,0,2
ID#,8298,Bronze_Tier,1339,15,2
ID#,8273,Bronze_Tier,0,0,2
ID#,8260,Bronze_Tier,350,2,2
ID#,8250,Bronze_Tier,125,2,2
ID#,8250,Bronze_Tier,176,17,2
ID#,8210,Bronze_Tier,570,16,2
ID#,8207,Bronze_Tier,250,7,2
ID#,8188,Bronze_Tier,500,11,2
ID#,8184,Bronze_Tier,0,0,2
ID#,8150,Bronze_Tier,344,61,2
ID#,8103,Bronze_Tier,183,15,2
ID#,8063,Bronze_Tier,3650,5,0
ID#,8060,Bronze_Tier,437,4,2
ID#,8053,Bronze_Tier,0,0,2
ID#,8009,Bronze_Tier,675,72,2
ID#,8000,Bronze_Tier,204,11,2
ID#,8000,Bronze_Tier,0,0,2
ID#,7922,Bronze_Tier,0,0,2
ID#,7879,Bronze_Tier,363,5,2
ID#,7845,Bronze_Tier,88,3,2
ID#,7843,Bronze_Tier,300,22,2
ID#,7800,Bronze_Tier,200,1,2
ID#,7730,Bronze_Tier,125,3,2
ID#,7698,Bronze_Tier,0,0,2
ID#,7685,Bronze_Tier,125,4,2
ID#,7658,Bronze_Tier,300,1,2
ID#,7630,Bronze_Tier,73,3,2
ID#,7625,Bronze_Tier,208,21,2
ID#,7606,Bronze_Tier,1723,17,2
ID#,7591,Bronze_Tier,0,0,2
ID#,7560,Bronze_Tier,0,0,2
ID#,7545,Bronze_Tier,102,6,2
ID#,7535,Bronze_Tier,924,20,2
ID#,7515,Bronze_Tier,760,18,2
ID#,7500,Bronze_Tier,0,0,2
ID#,7500,Bronze_Tier,368,78,2
ID#,7490,Bronze_Tier,0,0,2
ID#,7457,Bronze_Tier,3426,5,1
ID#,7456,Bronze_Tier,0,0,2
ID#,7430,Bronze_Tier,2100,5,2
ID#,7422,Bronze_Tier,743,3,2
ID#,7421,Bronze_Tier,0,0,2
ID#,7400,Bronze_Tier,185,14,2
ID#,7388,Bronze_Tier,263,25,2
ID#,7383,Bronze_Tier,656,81,2
ID#,7375,Bronze_Tier,211,13,2
ID#,7371,Bronze_Tier,343,4,2
ID#,7369,Bronze_Tier,0,0,2
ID#,7354,Bronze_Tier,0,0,2
ID#,7342,Bronze_Tier,0,0,2
ID#,7329,Bronze_Tier,664,16,2
ID#,7291,Bronze_Tier,0,0,2
ID#,7273,Bronze_Tier,125,3,2
ID#,7254,Bronze_Tier,0,0,2
ID#,7239,Bronze_Tier,1055,15,2
ID#,7216,Bronze_Tier,1189,18,2
ID#,7210,Bronze_Tier,184,13,2
ID#,7108,Bronze_Tier,699,58,2
ID#,7061,Bronze_Tier,591,12,2
ID#,7056,Bronze_Tier,0,0,2
ID#,7041,Bronze_Tier,145,12,2
ID#,7029,Bronze_Tier,165,3,2
ID#,7015,Bronze_Tier,383,23,2
ID#,7011,Bronze_Tier,1236,16,2
ID#,6978,Bronze_Tier,203,3,2
ID#,6914,Bronze_Tier,1500,1,2
ID#,6914,Bronze_Tier,0,0,2
ID#,6875,Bronze_Tier,154,30,2
ID#,6854,Bronze_Tier,0,0,2
ID#,6850,Bronze_Tier,202,11,2
ID#,6835,Bronze_Tier,255,3,2
ID#,6822,Bronze_Tier,0,0,2
ID#,6803,Bronze_Tier,149,11,2
ID#,6789,Bronze_Tier,0,0,2
ID#,6705,Bronze_Tier,300,2,2
ID#,6663,Bronze_Tier,160,47,2
ID#,6628,Bronze_Tier,265,8,2
ID#,6584,Bronze_Tier,0,0,2
ID#,6551,Bronze_Tier,100,33,2
ID#,6517,Bronze_Tier,253,8,2
ID#,6458,Bronze_Tier,0,0,2
ID#,6371,Bronze_Tier,175,8,2
ID#,6350,Bronze_Tier,0,0,2
ID#,6345,Bronze_Tier,428,18,2
ID#,6341,Bronze_Tier,304,12,2
ID#,6316,Bronze_Tier,0,0,2
ID#,6305,Bronze_Tier,0,0,2
ID#,6286,Bronze_Tier,76,3,2
ID#,6280,Bronze_Tier,203,26,2
ID#,6250,Bronze_Tier,204,11,2
ID#,6240,Bronze_Tier,0,0,2
ID#,6206,Bronze_Tier,125,3,2
ID#,6181,Bronze_Tier,222,9,2
ID#,6158,Bronze_Tier,1982,14,2
ID#,6112,Bronze_Tier,0,0,2
ID#,6112,Bronze_Tier,0,0,2
ID#,6058,Bronze_Tier,0,0,2
ID#,6020,Bronze_Tier,0,0,2
ID#,6000,Bronze_Tier,0,0,2
ID#,6000,Bronze_Tier,562,4,2
ID#,5970,Bronze_Tier,1000,1,2
ID#,5931,Bronze_Tier,0,0,2
ID#,5929,Bronze_Tier,24,7,2
ID#,5906,Bronze_Tier,280,1,2
ID#,5875,Bronze_Tier,212,10,2
ID#,5824,Bronze_Tier,0,0,2
ID#,5745,Bronze_Tier,100,44,2
ID#,5690,Bronze_Tier,774,15,2
ID#,5667,Bronze_Tier,1416,4,2
ID#,5625,Bronze_Tier,195,12,2
ID#,5617,Bronze_Tier,1100,14,2
ID#,5600,Bronze_Tier,125,1,2
ID#,5594,Bronze_Tier,370,1,2
ID#,5583,Bronze_Tier,224,14,2
ID#,5581,Bronze_Tier,0,0,2
ID#,5580,Bronze_Tier,30,2,2
ID#,5573,Bronze_Tier,115,17,2
ID#,5570,Bronze_Tier,349,26,2
ID#,5546,Bronze_Tier,438,6,2
ID#,5544,Bronze_Tier,116,3,2
ID#,5500,Bronze_Tier,0,0,2
ID#,5500,Bronze_Tier,319,9,2
ID#,5500,Bronze_Tier,500,121,4
ID#,5459,Bronze_Tier,704,14,2
ID#,5450,Bronze_Tier,41,3,2
ID#,5432,Bronze_Tier,500,22,2
ID#,5425,Bronze_Tier,222,9,2
ID#,5410,Bronze_Tier,2085,22,1
ID#,5400,Bronze_Tier,234,8,2
ID#,5393,Bronze_Tier,0,0,2
ID#,5375,Bronze_Tier,222,9,2
ID#,5375,Bronze_Tier,125,11,2
ID#,5360,Bronze_Tier,0,0,2
ID#,5351,Bronze_Tier,100,1,2
ID#,5346,Bronze_Tier,0,0,2
ID#,5320,Bronze_Tier,252,9,2
ID#,5317,Bronze_Tier,0,0,2
ID#,5316,Bronze_Tier,283,4,2
ID#,5274,Bronze_Tier,188,11,2
ID#,5269,Bronze_Tier,1745,13,2
ID#,5264,Bronze_Tier,0,0,2
ID#,5250,Bronze_Tier,234,8,2
ID#,5199,Bronze_Tier,1756,16,2
ID#,5195,Bronze_Tier,11016,13,0
ID#,5154,Bronze_Tier,1952,28,1
ID#,5112,Bronze_Tier,0,0,2
ID#,5110,Bronze_Tier,0,0,2
ID#,5103,Bronze_Tier,2551,2,1
ID#,5074,Bronze_Tier,500,1,2
ID#,5000,Bronze_Tier,5000,1,0
ID#,5000,Bronze_Tier,5000,1,0
ID#,5000,Bronze_Tier,708,3,2
ID#,4939,Bronze_Tier,1000,1,2
ID#,4923,Bronze_Tier,152,2,2
ID#,4916,Bronze_Tier,300,23,2
ID#,4892,Bronze_Tier,0,0,2
ID#,4858,Bronze_Tier,0,0,2
ID#,4838,Bronze_Tier,1474,26,2
ID#,4834,Bronze_Tier,790,17,2
ID#,4787,Bronze_Tier,390,18,2
ID#,4780,Bronze_Tier,0,0,2
ID#,4779,Bronze_Tier,300,2,2
ID#,4750,Bronze_Tier,234,8,2
ID#,4735,Bronze_Tier,137,2,2
ID#,4708,Bronze_Tier,1000,1,2
ID#,4680,Bronze_Tier,45,3,2
ID#,4653,Bronze_Tier,0,0,2
ID#,4606,Bronze_Tier,720,6,2
ID#,4600,Bronze_Tier,140,1,2
ID#,4584,Bronze_Tier,0,0,2
ID#,4528,Bronze_Tier,290,1,2
ID#,4500,Bronze_Tier,300,5,2
ID#,4500,Bronze_Tier,204,11,2
ID#,4500,Bronze_Tier,212,10,2
ID#,4460,Bronze_Tier,338,24,2
ID#,4431,Bronze_Tier,0,0,2
ID#,4399,Bronze_Tier,125,6,2
ID#,4360,Bronze_Tier,222,9,2
ID#,4354,Bronze_Tier,1000,1,2
ID#,4351,Bronze_Tier,0,0,2
ID#,4350,Bronze_Tier,210,10,2
ID#,4342,Bronze_Tier,0,0,2
ID#,4340,Bronze_Tier,6537,5,0
ID#,4316,Bronze_Tier,343,4,2
ID#,4289,Bronze_Tier,587,24,2
ID#,4236,Bronze_Tier,428,7,2
ID#,4151,Bronze_Tier,125,3,2
ID#,4150,Bronze_Tier,125,3,2
ID#,4148,Bronze_Tier,750,18,2
ID#,4146,Bronze_Tier,416,9,2
ID#,4137,Bronze_Tier,836,19,2
ID#,4130,Bronze_Tier,100,1,2
ID#,4096,Bronze_Tier,475,8,2
ID#,4087,Bronze_Tier,125,4,2
ID#,4057,Bronze_Tier,2095,81,1
ID#,4041,Bronze_Tier,0,0,2
ID#,4000,Bronze_Tier,0,0,2
ID#,3977,Bronze_Tier,0,0,2
ID#,3974,Bronze_Tier,121,3,2
ID#,3967,Bronze_Tier,125,3,2
ID#,3965,Bronze_Tier,685,12,2
ID#,3962,Bronze_Tier,36,8,2
ID#,3919,Bronze_Tier,500,1,2
ID#,3834,Bronze_Tier,500,1,2
ID#,3832,Bronze_Tier,1000,1,2
ID#,3831,Bronze_Tier,0,4,2
ID#,3789,Bronze_Tier,60,3,2
ID#,3750,Bronze_Tier,300,5,2
ID#,3750,Bronze_Tier,250,7,2
ID#,3734,Bronze_Tier,3394,38,1
ID#,3664,Bronze_Tier,0,0,2
ID#,3663,Bronze_Tier,89,10,2
ID#,3641,Bronze_Tier,388,3,2
ID#,3625,Bronze_Tier,0,0,2
ID#,3625,Bronze_Tier,222,9,2
ID#,3580,Bronze_Tier,43,3,2
ID#,3578,Bronze_Tier,0,0,2
ID#,3552,Bronze_Tier,623,17,2
ID#,3522,Bronze_Tier,880,4,2
ID#,3507,Bronze_Tier,2071,7,2
ID#,3487,Bronze_Tier,710,1,2
ID#,3447,Bronze_Tier,1000,1,2
ID#,3446,Bronze_Tier,0,0,2
ID#,3441,Bronze_Tier,273,6,2
ID#,3420,Bronze_Tier,250,7,2
ID#,3350,Bronze_Tier,21,3,2
ID#,3305,Bronze_Tier,1311,124,4
ID#,3294,Bronze_Tier,665,2,2
ID#,3273,Bronze_Tier,500,1,2
ID#,3268,Bronze_Tier,1633,32,2
ID#,3250,Bronze_Tier,212,10,2
ID#,3246,Bronze_Tier,0,0,2
ID#,3129,Bronze_Tier,0,0,2
ID#,3126,Bronze_Tier,100,1,2
ID#,3082,Bronze_Tier,0,0,2
ID#,3056,Bronze_Tier,400,3,2
ID#,3049,Bronze_Tier,0,0,2
ID#,3016,Bronze_Tier,0,0,2
ID#,2912,Bronze_Tier,510,1,2
ID#,2900,Bronze_Tier,100,319,4
ID#,2886,Bronze_Tier,500,1,2
ID#,2875,Bronze_Tier,343,4,2
ID#,2843,Bronze_Tier,1260,235,4
ID#,2827,Bronze_Tier,0,0,2
ID#,2793,Bronze_Tier,2666,3,1
ID#,2784,Bronze_Tier,0,0,2
ID#,2701,Bronze_Tier,500,10,2
ID#,2692,Bronze_Tier,200,14,2
ID#,2625,Bronze_Tier,125,1,2
ID#,2625,Bronze_Tier,343,4,2
ID#,2622,Bronze_Tier,270,6,2
ID#,2562,Bronze_Tier,825,41,2
ID#,2558,Bronze_Tier,626,10,2
ID#,2502,Bronze_Tier,3875,14,0
ID#,2500,Bronze_Tier,2500,1,1
ID#,2494,Bronze_Tier,0,0,2
ID#,2477,Bronze_Tier,386,16,2
ID#,2344,Bronze_Tier,147,10,2
ID#,2318,Bronze_Tier,624,14,2
ID#,2305,Bronze_Tier,0,0,2
ID#,2278,Bronze_Tier,0,0,2
ID#,2261,Bronze_Tier,7531,2,0
ID#,2250,Bronze_Tier,250,7,2
ID#,2224,Bronze_Tier,0,0,2
ID#,2214,Bronze_Tier,0,0,2
ID#,2198,Bronze_Tier,1339,12,2
ID#,2176,Bronze_Tier,0,0,2
ID#,2143,Bronze_Tier,0,0,2
ID#,2131,Bronze_Tier,135,3,2
ID#,2125,Bronze_Tier,125,7,2
ID#,2125,Bronze_Tier,125,5,2
ID#,2124,Bronze_Tier,1162,2,2
ID#,2119,Bronze_Tier,0,0,2
ID#,2117,Bronze_Tier,109,7,2
ID#,2111,Bronze_Tier,100,1,2
ID#,2104,Bronze_Tier,0,0,2
ID#,2080,Bronze_Tier,0,0,2
ID#,2075,Bronze_Tier,357,14,2
ID#,2039,Bronze_Tier,0,0,2
ID#,2003,Bronze_Tier,490,2,2
ID#,2000,Bronze_Tier,500,44,2
ID#,2000,Bronze_Tier,0,0,2
ID#,2000,Bronze_Tier,0,0,2
ID#,2000,Bronze_Tier,0,0,2
ID#,1923,Bronze_Tier,585,2,2
ID#,1875,Bronze_Tier,416,3,2
ID#,1866,Bronze_Tier,141,8,2
ID#,1860,Bronze_Tier,32,2,2
